id,cross,Shed.1,Shed.2,Shed.3,Shed.4,sum,average,PO,Hb
F2B_3,F2B,233.333333333333,2166.66666666667,1400,3166.66666666667,6966.66666666667,1741.66666666667,NA,NA
F2B_4,F2B,2566.66666666667,4900,633.333333333333,1000,9100,2275,NA,NA
F2B_5,F2B,933.333333333333,1866.66666666667,2900,1300,7000,1750,1.9755,1.1302
F2B_6,F2B,766.666666666667,900,833.333333333333,NA,2500,833.333333333333,NA,NA
F2B_7,F2B,1700,1800,300,1133.33333333333,4933.33333333333,1233.33333333333,NA,NA
F2B_8,F2B,1566.66666666667,3133.33333333333,1466.66666666667,1233.33333333333,7400,1850,1.862,0.3932
F2B_9,F2B,2266.66666666667,2466.66666666667,1233.33333333333,1900,7866.66666666667,1966.66666666667,NA,NA
F2B_10,F2B,1766.66666666667,2400,2000,2366.66666666667,8533.33333333334,2133.33333333333,1.8806,0.3122
F2B_11,F2B,2100,2033.33333333333,600,766.666666666667,5500,1375,2.2073,0.8648
F2B_12,F2B,3133.33333333333,2966.66666666667,3066.66666666667,2066.66666666667,11233.3333333333,2808.33333333333,2.0228,1.1133
F2B_13,F2B,33.3333333333333,1,0,0,34.3333333333333,8.58333333333333,2.7967,2.3028
F2B_14,F2B,1233.33333333333,2266.66666666667,2500,1400,7400,1850,2.0313,1.0013
F2B_15,F2B,133.333333333333,333.333333333333,533.333333333333,233.333333333333,1233.33333333333,308.333333333333,NA,NA
F2B_16,F2B,1100,1966.66666666667,833.333333333333,1166.66666666667,5066.66666666667,1266.66666666667,NA,NA
F2B_17,F2B,200,1900,1866.66666666667,1466.66666666667,5433.33333333334,1358.33333333334,NA,NA
F2B_18,F2B,2100,3300,1566.66666666667,2966.66666666667,9933.33333333334,2483.33333333333,2.0509,0.8217
F2B_19,F2B,300,833.333333333333,933.333333333333,866.666666666667,2933.33333333333,733.333333333333,NA,NA
F2B_20,F2B,1533.33333333333,1666.66666666667,833.333333333333,2300,6333.33333333333,1583.33333333333,NA,NA
F2B_21,F2B,1,1,33.3333333333333,0,35.3333333333333,8.83333333333333,2.9075,2.0226
F2B_22,F2B,500,3533.33333333333,2233.33333333333,2333.33333333333,8599.99999999999,2150,NA,NA
F2B_23,F2B,1966.66666666667,1533.33333333333,NA,NA,3500,1750,NA,NA
F2B_24,F2B,966.666666666667,900,2033.33333333333,2166.66666666667,6066.66666666667,1516.66666666667,2.4164,1.1873
F2B_25,F2B,1033.33333333333,1000,266.666666666667,433.333333333333,2733.33333333333,683.333333333333,NA,NA
F2B_26,F2B,233.333333333333,566.666666666667,500,366.666666666667,1666.66666666667,416.666666666667,2.5606,1.5354
F2B_27,F2B,233.333333333333,1633.33333333333,1433.33333333333,1000,4299.99999999999,1075,NA,NA
F2B_28,F2B,600,1633.33333333333,400,800,3433.33333333333,858.333333333333,2.3304,1.9492
F2B_29,F2B,1500,366.666666666667,NA,NA,1866.66666666667,933.333333333334,NA,NA
F2B_30,F2B,1466.66666666667,2600,1500,NA,5566.66666666667,1855.55555555556,NA,NA
F2B_31,F2B,1166.66666666667,2666.66666666667,266.666666666667,900,5000.00000000001,1250,2.3355,1.3573
F2B_32,F2B,500,1466.66666666667,1433.33333333333,NA,3400,1133.33333333333,NA,NA
F2B_33,F2B,2133.33333333333,1133.33333333333,333.333333333333,NA,3599.99999999999,1200,NA,NA
F2B_34,F2B,1333.33333333333,3400,1033.33333333333,1400,7166.66666666666,1791.66666666667,NA,NA
F2B_35,F2B,2666.66666666667,3533.33333333333,1633.33333333333,966.666666666667,8800,2200,1.5806,0.932
F2B_36,F2B,800,1933.33333333333,2566.66666666667,1866.66666666667,7166.66666666667,1791.66666666667,NA,NA
F2B_37,F2B,833.333333333333,1433.33333333333,1166.66666666667,866.666666666667,4300,1075,NA,NA
F2B_38,F2B,1,1,0,0,2,0.5,2.5653,2.0838
F2B_39,F2B,3133.33333333333,4200,2633.33333333333,1833.33333333333,11800,2950,NA,NA
F2B_40,F2B,2833.33333333333,2566.66666666667,1300,833.333333333333,7533.33333333333,1883.33333333333,NA,NA
F2B_41,F2B,1700,1133.33333333333,1666.66666666667,800,5300,1325,1.8063,0.3043
F2B_42,F2B,2100,2500,1333.33333333333,266.666666666667,6200,1550,NA,NA
F2B_43,F2B,2466.66666666667,3100,1133.33333333333,1233.33333333333,7933.33333333333,1983.33333333333,NA,NA
F2B_44,F2B,1133.33333333333,2433.33333333333,700,NA,4266.66666666666,1422.22222222222,NA,NA
F2B_45,F2B,6633.33333333333,3000,2533.33333333333,NA,12166.6666666667,4055.55555555555,NA,NA
F2B_46,F2B,1,1,0,0,2,0.5,2.6869,1.4021
F2B_47,F2B,1166.66666666667,3833.33333333333,1733.33333333333,2666.66666666667,9400,2350,2.251,1.1866
F2B_48,F2B,666.666666666667,2866.66666666667,2800,2500,8833.33333333334,2208.33333333333,1.7356,0.7708
F2B_49,F2B,2033.33333333333,5266.66666666667,1566.66666666667,NA,8866.66666666667,2955.55555555556,NA,NA
F2B_50,F2B,1600,3233.33333333333,1800,NA,6633.33333333333,2211.11111111111,NA,NA
F2B_51,F2B,633.333333333333,3700,1800,1066.66666666667,7200,1800,NA,NA
F2B_52,F2B,1,1,0,0,2,0.5,2.3736,2.2583
F2B_53,F2B,933.333333333333,3200,1633.33333333333,1600,7366.66666666666,1841.66666666667,NA,NA
F2B_54,F2B,1666.66666666667,2966.66666666667,1600,NA,6233.33333333334,2077.77777777778,NA,NA
F2B_55,F2B,2466.66666666667,1433.33333333333,766.666666666667,1333.33333333333,6000,1500,1.7869,0.9104
F2B_56,F2B,1233.33333333333,3500,1033.33333333333,NA,5766.66666666666,1922.22222222222,NA,NA
F2B_57,F2B,3000,900,1666.66666666667,466.666666666667,6033.33333333334,1508.33333333333,NA,NA
F2B_58,F2B,2833.33333333333,2166.66666666667,1333.33333333333,1333.33333333333,7666.66666666666,1916.66666666667,1.827,0.6298
F2B_59,F2B,2300,3200,2433.33333333333,2033.33333333333,9966.66666666666,2491.66666666667,1.8367,0.9741
F2B_60,F2B,800,1666.66666666667,1233.33333333333,NA,3700,1233.33333333333,NA,NA
F2B_61,F2B,1100,1733.33333333333,1866.66666666667,NA,4700,1566.66666666667,NA,NA
F2B_64,F2B,1133.33333333333,2333.33333333333,733.333333333333,3033.33333333333,7233.33333333332,1808.33333333333,2.3878,0.9813
F2B_65,F2B,333.333333333333,2000,666.666666666667,NA,3000,1000,NA,NA
F2B_66,F2B,1166.66666666667,3066.66666666667,1500,1800,7533.33333333334,1883.33333333333,NA,NA
F2B_67,F2B,5000,4100,1333.33333333333,NA,10433.3333333333,3477.77777777778,NA,NA
F2B_68,F2B,2200,1166.66666666667,966.666666666667,NA,4333.33333333334,1444.44444444445,NA,NA
F2B_69,F2B,1333.33333333333,4200,1200,866.666666666667,7600,1900,NA,NA
F2B_70,F2B,2200,8066.66666666667,1966.66666666667,2366.66666666667,14600,3650,1.7494,0.5644
F2B_72,F2B,66.6666666666667,2066.66666666667,1500,366.666666666667,4000,1000,NA,NA
F2B_73,F2B,2766.66666666667,3800,1400,1400,9366.66666666667,2341.66666666667,NA,NA
F2B_75,F2B,1100,5133.33333333333,1400,1500,9133.33333333333,2283.33333333333,NA,NA
F2B_76,F2B,1300,3566.66666666667,2233.33333333333,700,7800,1950,1.9547,0.7192
F2B_77,F2B,766.666666666667,4266.66666666667,666.666666666667,533.333333333333,6233.33333333334,1558.33333333333,1.7497,0.7326
F2B_78,F2B,2500,1800,1900,1566.66666666667,7766.66666666667,1941.66666666667,NA,NA
F2B_79,F2B,566.666666666667,1366.66666666667,733.333333333333,166.666666666667,2833.33333333334,708.333333333334,2.2264,0.6986
F2B_80,F2B,566.666666666667,2266.66666666667,2300,1466.66666666667,6600.00000000001,1650,NA,NA
F2B_81,F2B,500,3100,2533.33333333333,2133.33333333333,8266.66666666666,2066.66666666666,2.2794,1.0471
F2B_82,F2B,200,1633.33333333333,1033.33333333333,633.333333333333,3499.99999999999,874.999999999998,1.7204,0.3533
F2B_83,F2B,1733.33333333333,3566.66666666667,1933.33333333333,NA,7233.33333333333,2411.11111111111,NA,NA
F2B_84,F2B,1933.33333333333,3333.33333333333,933.333333333333,2733.33333333333,8933.33333333332,2233.33333333333,NA,NA
F2B_85,F2B,466.666666666667,3100,1633.33333333333,1133.33333333333,6333.33333333333,1583.33333333333,2.1941,0.8365
F2B_86,F2B,1633.33333333333,3133.33333333333,700,866.666666666667,6333.33333333333,1583.33333333333,1.766,0.4911
F2B_87,F2B,900,2066.66666666667,1900,666.666666666667,5533.33333333334,1383.33333333333,NA,NA
F2B_88,F2B,2733.33333333333,1300,966.666666666667,766.666666666667,5766.66666666666,1441.66666666667,1.9607,0.9073
F2B_89,F2B,1666.66666666667,2800,1200,866.666666666667,6533.33333333334,1633.33333333333,NA,NA
F2B_90,F2B,2433.33333333333,1200,700,NA,4333.33333333333,1444.44444444444,NA,NA
F2B_91,F2B,1433.33333333333,3200,1466.66666666667,700,6800,1700,1.6088,0.2881
F2B_92,F2B,1833.33333333333,2000,1933.33333333333,733.333333333333,6499.99999999999,1625,NA,NA
F2B_93,F2B,1766.66666666667,1966.66666666667,1033.33333333333,833.333333333333,5600,1400,1.8696,0.776
F2B_94,F2B,2933.33333333333,2533.33333333333,1566.66666666667,233.333333333333,7266.66666666666,1816.66666666667,1.6089,0.5537
F2B_95,F2B,2466.66666666667,2766.66666666667,1100,1133.33333333333,7466.66666666667,1866.66666666667,NA,NA
F2B_96,F2B,2033.33333333333,2700,1233.33333333333,1400,7366.66666666666,1841.66666666667,NA,NA
F2B_97,F2B,1766.66666666667,3100,2366.66666666667,866.666666666667,8100.00000000001,2025,1.6178,0.487
F2B_98,F2B,500,2466.66666666667,1633.33333333333,833.333333333333,5433.33333333333,1358.33333333333,2.0859,0.8715
F2B_99,F2B,5966.66666666667,3333.33333333333,2933.33333333333,1266.66666666667,13500,3375,1.9209,0.4001
F2B_100,F2B,733.333333333333,3633.33333333333,1433.33333333333,1300,7099.99999999999,1775,1.6327,0.5332
F2B_101,F2B,433.333333333333,3266.66666666667,1733.33333333333,900,6333.33333333333,1583.33333333333,NA,NA
F2B_102,F2B,4133.33333333333,5900,3433.33333333333,1800,15266.6666666667,3816.66666666666,1.5666,0.5121
F2B_103,F2B,2800,3166.66666666667,1033.33333333333,1233.33333333333,8233.33333333333,2058.33333333333,NA,NA
F2B_104,F2B,1833.33333333333,2766.66666666667,1733.33333333333,766.666666666667,7100,1775,1.7924,0.4929
F2B_105,F2B,2833.33333333333,2633.33333333333,2366.66666666667,1433.33333333333,9266.66666666666,2316.66666666666,1.3934,0.0679
F2B_106,F2B,1966.66666666667,3900,2433.33333333333,1800,10100,2525,1.431,0.4649
F2B_300,F2B,200,1200,766.666666666667,433.333333333333,2600,650,1.9804,0.6837
F2B_301,F2B,233.333333333333,2366.66666666667,2700,633.333333333333,5933.33333333334,1483.33333333333,1.6169,0.2529
F2B_302,F2B,400,1666.66666666667,733.333333333333,666.666666666667,3466.66666666667,866.666666666668,NA,NA
F2B_303,F2B,533.333333333333,2266.66666666667,366.666666666667,500,3666.66666666667,916.666666666668,2.082,0.477
F2B_304,F2B,3033.33333333333,4666.66666666667,2533.33333333333,2000,12233.3333333333,3058.33333333333,1.8643,0.6005
F2B_305,F2B,533.333333333333,1566.66666666667,433.333333333333,966.666666666667,3500,875.000000000001,2.1284,1.1293
F2B_306,F2B,1466.66666666667,3233.33333333333,3466.66666666667,3266.66666666667,11433.3333333333,2858.33333333333,1.5936,0.82
F2B_307,F2B,533.333333333333,4033.33333333333,3866.66666666667,4300,12733.3333333333,3183.33333333333,NA,NA
F2B_308,F2B,166.666666666667,1433.33333333333,566.666666666667,1733.33333333333,3899.99999999999,974.999999999999,NA,NA
F2B_309,F2B,1033.33333333333,7333.33333333333,1500,3500,13366.6666666667,3341.66666666666,1.722,0.6557
F2B_310,F2B,166.666666666667,866.666666666667,333.333333333333,NA,1366.66666666667,455.555555555556,NA,NA
F2B_311,F2B,2300,3566.66666666667,3366.66666666667,2066.66666666667,11300,2825,1.5911,0.4684
F2B_312,F2B,133.333333333333,1700,1866.66666666667,266.666666666667,3966.66666666667,991.666666666668,NA,NA
F2B_313,F2B,33.3333333333333,33.3333333333333,1,0,67.6666666666666,16.9166666666667,2.6002,2.5508
F2B_314,F2B,366.666666666667,3566.66666666667,333.333333333333,366.666666666667,4633.33333333334,1158.33333333333,2.2343,0.8399
F2B_315,F2B,2000,4200,2200,1133.33333333333,9533.33333333333,2383.33333333333,NA,NA
F2B_316,F2B,233.333333333333,3900,2500,1366.66666666667,8000,2000,NA,NA
F2B_317,F2B,933.333333333333,1433.33333333333,NA,NA,2366.66666666666,1183.33333333333,NA,NA
F2B_318,F2B,366.666666666667,2633.33333333333,NA,NA,3000,1500,NA,NA
F2B_319,F2B,166.666666666667,2200,1366.66666666667,1500,5233.33333333334,1308.33333333333,NA,NA
F2B_320,F2B,566.666666666667,2700,766.666666666667,533.333333333333,4566.66666666667,1141.66666666667,NA,NA
F2B_321,F2B,200,4866.66666666667,2333.33333333333,1600,9000,2250,NA,NA
F2B_322,F2B,2566.66666666667,1700,NA,NA,4266.66666666667,2133.33333333333,NA,NA
F2B_323,F2B,700,2100,1600,1100,5500,1375,NA,NA
F2B_324,F2B,766.666666666667,2833.33333333333,NA,NA,3600,1800,NA,NA
F2B_325,F2B,633.333333333333,2833.33333333333,2233.33333333333,NA,5699.99999999999,1900,NA,NA
F2B_326,F2B,1133.33333333333,2300,1633.33333333333,NA,5066.66666666666,1688.88888888889,NA,NA
F2B_327,F2B,2066.66666666667,5033.33333333333,2833.33333333333,2700,12633.3333333333,3158.33333333333,2.1148,0.5655
F2B_328,F2B,133.333333333333,2866.66666666667,NA,NA,3000,1500,NA,NA
F2B_329,F2B,300,3766.66666666667,3366.66666666667,2133.33333333333,9566.66666666667,2391.66666666667,NA,NA
F2B_330,F2B,100,1833.33333333333,800,NA,2733.33333333333,911.11111111111,NA,NA
F2B_331,F2B,300,1166.66666666667,500,NA,1966.66666666667,655.555555555557,NA,NA
F2B_332,F2B,100,433.333333333333,NA,NA,533.333333333333,266.666666666667,NA,NA
F2B_333,F2B,233.333333333333,5200,2633.33333333333,833.333333333333,8900,2225,NA,NA
F2B_334,F2B,100,1400,366.666666666667,666.666666666667,2533.33333333333,633.333333333334,1.7586,1.0779
F2B_335,F2B,433.333333333333,1166.66666666667,500,333.333333333333,2433.33333333334,608.333333333334,2.0584,1.4495
F2B_336,F2B,400,866.666666666667,600,433.333333333333,2300,575,2.2619,1.2902
F2B_337,F2B,1633.33333333333,3300,2366.66666666667,466.666666666667,7766.66666666667,1941.66666666667,1.5853,0.5365
F2B_338,F2B,300,2200,2566.66666666667,1200,6266.66666666667,1566.66666666667,NA,NA
F2B_339,F2B,333.333333333333,1933.33333333333,1866.66666666667,NA,4133.33333333333,1377.77777777778,NA,NA
F2B_340,F2B,366.666666666667,733.333333333333,466.666666666667,700,2266.66666666667,566.666666666667,1.7292,1.2565
F2B_341,F2B,266.666666666667,2300,1266.66666666667,266.666666666667,4100,1025,NA,NA
F2B_342,F2B,1900,1466.66666666667,1600,2100,7066.66666666667,1766.66666666667,NA,NA
F2B_343,F2B,1333.33333333333,2000,1766.66666666667,1933.33333333333,7033.33333333333,1758.33333333333,1.5266,0.599
F2B_344,F2B,1333.33333333333,4066.66666666667,2633.33333333333,2200,10233.3333333333,2558.33333333333,1.4772,0.9778
F2B_345,F2B,633.333333333333,2166.66666666667,1900,600,5300,1325,NA,NA
F2B_346,F2B,633.333333333333,2466.66666666667,1233.33333333333,NA,4333.33333333333,1444.44444444444,NA,NA
F2B_347,F2B,100,1833.33333333333,900,633.333333333333,3466.66666666666,866.666666666666,1.7595,1.4984
F2B_348,F2B,566.666666666667,12800,1066.66666666667,1900,16333.3333333333,4083.33333333333,NA,NA
F2B_349,F2B,366.666666666667,1800,1966.66666666667,500,4633.33333333334,1158.33333333333,NA,NA
F2B_350,F2B,333.333333333333,1800,833.333333333333,NA,2966.66666666667,988.888888888889,NA,NA
F2B_351,F2B,166.666666666667,1466.66666666667,366.666666666667,600,2600,650.000000000001,1.5744,0.5186
F2B_352,F2B,100,566.666666666667,433.333333333333,866.666666666667,1966.66666666667,491.666666666667,1.8232,1.0088
F2B_353,F2B,300,4266.66666666667,2666.66666666667,1633.33333333333,8866.66666666667,2216.66666666667,NA,NA
F2B_354,F2B,600,3400,3300,2066.66666666667,9366.66666666667,2341.66666666667,NA,NA
F2B_355,F2B,500,2033.33333333333,633.333333333333,633.333333333333,3800,949.999999999999,NA,NA
F2B_356,F2B,33.3333333333333,2700,800,466.666666666667,4000,1000,NA,NA
F2B_357,F2B,1133.33333333333,1500,1133.33333333333,1166.66666666667,4933.33333333333,1233.33333333333,NA,NA
F2B_358,F2B,200,1200,400,233.333333333333,2033.33333333333,508.333333333333,NA,NA
F2B_359,F2B,300,2100,2333.33333333333,2233.33333333333,6966.66666666666,1741.66666666667,NA,NA
F2B_360,F2B,766.666666666667,1933.33333333333,1566.66666666667,2000,6266.66666666667,1566.66666666667,NA,NA
F2B_361,F2B,100,3266.66666666667,2066.66666666667,1766.66666666667,7200.00000000001,1800,NA,NA
F2B_362,F2B,366.666666666667,1400,533.333333333333,166.666666666667,2466.66666666667,616.666666666667,2.0327,0.43
F2B_363,F2B,233.333333333333,1400,NA,NA,1633.33333333333,816.666666666666,NA,NA
F2B_364,F2B,33.3333333333333,1033.33333333333,1300,633.333333333333,3000,749.999999999999,1.7492,0.3383
F2B_365,F2B,566.666666666667,933.333333333333,1333.33333333333,1000,3833.33333333333,958.333333333333,NA,NA
F2B_366,F2B,1166.66666666667,2966.66666666667,1500,533.333333333333,6166.66666666667,1541.66666666667,2.0114,0.6017
F2B_367,F2B,900,2433.33333333333,900,633.333333333333,4866.66666666666,1216.66666666667,1.9218,0.6891
F2B_368,F2B,1333.33333333333,1733.33333333333,600,1933.33333333333,5599.99999999999,1400,NA,NA
F2B_369,F2B,233.333333333333,1400,1633.33333333333,1700,4966.66666666666,1241.66666666667,NA,NA
F2B_370,F2B,333.333333333333,3366.66666666667,1866.66666666667,2600,8166.66666666667,2041.66666666667,NA,NA
F2B_371,F2B,1400,3100,3300,1866.66666666667,9666.66666666667,2416.66666666667,NA,NA
F2B_372,F2B,1233.33333333333,1266.66666666667,1066.66666666667,633.333333333333,4200,1050,NA,NA
F2B_373,F2B,2666.66666666667,3833.33333333333,3266.66666666667,2433.33333333333,12200,3050,1.7836,0.3655
F2B_374,F2B,2800,2900,3000,1933.33333333333,10633.3333333333,2658.33333333333,NA,NA
F2B_375,F2B,566.666666666667,2000,966.666666666667,233.333333333333,3766.66666666667,941.666666666667,NA,NA
F2B_376,F2B,1866.66666666667,1933.33333333333,1300,400,5500,1375,2.1773,0.8408
F2B_377,F2B,1400,1966.66666666667,500,1033.33333333333,4900,1225,NA,NA
F2B_378,F2B,2466.66666666667,2033.33333333333,1000,966.666666666667,6466.66666666667,1616.66666666667,2.0575,0.6539
F2B_379,F2B,1166.66666666667,2566.66666666667,1533.33333333333,1600,6866.66666666667,1716.66666666667,NA,NA
F2B_380,F2B,1500,966.666666666667,1000,500,3966.66666666667,991.666666666667,NA,NA
F2B_381,F2B,466.666666666667,1166.66666666667,800,1500,3933.33333333334,983.333333333334,1.9869,0.377
F2B_382,F2B,666.666666666667,3600,733.333333333333,766.666666666667,5766.66666666667,1441.66666666667,2.0829,0.9998
F2B_383,F2B,3633.33333333333,2566.66666666667,1633.33333333333,1466.66666666667,9300,2325,1.9805,0.5316
F2B_384,F2B,466.666666666667,1166.66666666667,933.333333333333,733.333333333333,3300,825.000000000001,NA,NA
F2B_385,F2B,100,2500,NA,NA,2600,1300,NA,NA
F2B_386,F2B,400,1666.66666666667,900,233.333333333333,3200,800.000000000001,NA,NA
F2B_387,F2B,1433.33333333333,2400,1733.33333333333,2233.33333333333,7799.99999999999,1950,NA,NA
F2B_388,F2B,1166.66666666667,1366.66666666667,2400,566.666666666667,5500.00000000001,1375,2.0535,0.8135
F2B_389,F2B,1466.66666666667,1466.66666666667,533.333333333333,1000,4466.66666666667,1116.66666666667,NA,NA
F2B_390,F2B,1800,2166.66666666667,1166.66666666667,300,5433.33333333334,1358.33333333334,NA,NA
F2B_391,F2B,1433.33333333333,1333.33333333333,3300,2266.66666666667,8333.33333333333,2083.33333333333,NA,NA
F2B_392,F2B,366.666666666667,2200,2600,1333.33333333333,6500,1625,NA,NA
F2B_393,F2B,633.333333333333,2200,3266.66666666667,2133.33333333333,8233.33333333333,2058.33333333333,2.1378,0.4244
F2B_394,F2B,666.666666666667,2366.66666666667,2600,166.666666666667,5800,1450,NA,NA
F2B_395,F2B,466.666666666667,833.333333333333,333.333333333333,200,1833.33333333333,458.333333333333,1.6331,0.458
F2B_396,F2B,433.333333333333,3000,1433.33333333333,2433.33333333333,7299.99999999999,1825,1.9208,0.5015
F2B_397,F2B,1666.66666666667,2100,1900,11233.3333333333,16900,4224.99999999999,NA,NA
F2B_398,F2B,66.6666666666667,1433.33333333333,700,1633.33333333333,3833.33333333333,958.333333333332,1.711,0.2924
F2B_399,F2B,1000,2433.33333333333,1933.33333333333,2500,7866.66666666666,1966.66666666667,NA,NA
F2B_400,F2B,200,2300,2466.66666666667,2166.66666666667,7133.33333333334,1783.33333333333,NA,NA
F2B_401,F2B,166.666666666667,2633.33333333333,3066.66666666667,2466.66666666667,8333.33333333334,2083.33333333333,1.8791,0.7652
