id	read_depth	ratio	sex
SmBRE4_m	41.61/38.97	1.06774441878368	male	
SmLE19_f	32.22/56.47	0.570568443421286	female	
SmLE15_m	54.29/50.84	1.06785995279308	male	
SmBRE2_f	22.63/39.18	0.577590607452782	female	
F2B_76	20.14/32	0.629375	female	
F2A_260	20.53/32.16	0.638370646766169	female	
F2A_75	20.95/32.49	0.64481378885811	female	
F2A_108	33.16/31.4	1.05605095541401	male	
F2B_359	29.11/45.46	0.640343158820942	female	
F2B_37	17.81/27.54	0.646695715323166	female	
F2B_353	14/21.49	0.651465798045603	female	
F2A_37	17.27/26.49	0.651944129860325	female	
F2A_1	30.57/28.75	1.06330434782609	male	
F2B_30	26.21/25.14	1.04256165473349	male	
F2A_211	43.61/41.2	1.05849514563107	male	
F2B_361	12.49/12.06	1.03565505804312	male	
F2A_63	26.89/25.32	1.06200631911532	male	
F2B_28	27.14/26.01	1.04344482891196	male	
F2B_42	23.86/22.6	1.05575221238938	male	
F2B_320	25.33/24.16	1.04842715231788	male	
F2A_112	22.7/21.93	1.03511171910625	male	
F2A_214	23.12/36.29	0.637090107467622	female	
F2B_392	23.02/35.63	0.646084760033679	female	
F2B_390	41.39/39.31	1.05291274484864	male	
F2B_348	23.19/22.23	1.04318488529015	male	
F2A_173	16.46/25.43	0.64726700747149	female	
F2A_60	26.34/25.09	1.04982064567557	male	
F2A_98	20.95/32.95	0.635811836115326	female	
F2B_363	13.22/13.05	1.01302681992337	male	
F2A_218	23.13/36.42	0.635090609555189	female	
F2A_180	16.13/24.87	0.648572577402493	female	
F2A_227	19.42/30.07	0.645826405054872	female	
F2A_78	18.59/28.8	0.645486111111111	female	
F2A_270	19.65/30.55	0.643207855973813	female	
F2B_41	35.5/33.75	1.05185185185185	male	
F2A_239	32.08/29.83	1.07542742205833	male	
F2B_375	15.1/14.63	1.03212576896787	male	
F2A_246	23.47/22.83	1.02803328953132	male	
F2B_35	23.96/23.05	1.03947939262473	male	
F2A_251	20.17/30.92	0.652328589909444	female	
F2A_23	26.58/41.42	0.641718976339932	female	
F2B_398	26.04/41.47	0.627923800337593	female	
F2B_58	20.96/33.64	0.623067776456599	female	
F2A_97	36.15/34.67	1.0426882030574	male	
F2B_305	28.05/26.77	1.04781471796787	male	
F2A_264	24.5/23.24	1.05421686746988	male	
F2B_322	12.91/19.63	0.657666836474784	female	
F2A_107	31.35/30.23	1.03704928878597	male	
F2A_176	11.11/15.58	0.713093709884467	female	
F2B_357	20.05/19.23	1.04264170566823	male	
F2B_387	32.93/31.26	1.05342290467051	male	
F2B_2	22.22/34.4	0.64593023255814	female	
F2A_109	23.23/21.97	1.05735093309058	male	
F2A_119	22.74/35.87	0.633955952049066	female	
F2B_79	12.93/19.21	0.6730869338886	female	
F2A_206	19.52/29.75	0.656134453781513	female	
F2B_89	14.8/22.7	0.651982378854626	female	
F2B_104	30.97/29.56	1.04769959404601	male	
F2B_90	32.92/31.8	1.03522012578616	male	
F2B_36	26.75/42.2	0.633886255924171	female	
F2B_65	30.81/29.46	1.04582484725051	male	
F2A_12	44.28/41.68	1.06238003838772	male	
F2B_349	16.42/25.34	0.647987371744278	female	
F2B_334	29.14/27.39	1.06389193136181	male	
F2B_321	10.47/13.53	0.773835920177384	female	
F2B_70	27.27/43.45	0.627617951668585	female	
F2A_84	37.38/35.54	1.05177265053461	male	
F2A_296	21.57/33.19	0.649894546550166	female	
F2A_298	42.67/40.44	1.0551434223541	male	
F2B_102	20.57/32.54	0.632145052243393	female	
F2B_23	18.64/29.4	0.634013605442177	female	
F2B_45	39.89/37.83	1.05445413692836	male	
F2A_255	36.72/34.83	1.05426356589147	male	
F2B_354	22.15/34.65	0.639249639249639	female	
F2A_99	23.47/36.93	0.635526672082318	female	
F2B_302	24.54/23.24	1.05593803786575	male	
F2A_256	31.4/29.9	1.05016722408027	male	
F2B_84	18.52/28.98	0.639061421670117	female	
F2A_224	21.97/34.07	0.644848840622248	female	
F2B_54	14.2/21.44	0.662313432835821	female	
F2A_300	34.38/33.09	1.03898458748867	male	
F2A_266	30.99/29.87	1.0374958151992	male	
F2B_307	35.69/34.25	1.04204379562044	male	
F2A_13	8.89/10.51	0.845861084681256	male	
F2B_32	18.15/27.78	0.653347732181425	female	
F2A_292	23.27/36.55	0.636662106703146	female	
F2A_279	33.37/31.16	1.0709242618742	male	
F2B_388	14.89/22.64	0.657685512367491	female	
F2B_304	16.76/26.28	0.637747336377473	female	
F2B_303	47.49/46.38	1.02393272962484	male	
F2B_338	21.24/32.62	0.65113427345187	female	
F2A_238	20.43/31.18	0.655227710070558	female	
F2A_201	18.71/29.36	0.637261580381471	female	
F2B_22	26.43/24.81	1.06529625151149	male	
F2B_342	19.67/31.17	0.631055502085338	female	
F2A_59	26.02/24.81	1.04877065699315	male	
F2A_32	23.05/21.89	1.05299223389676	male	
F2A_301	13.61/20.1	0.677114427860696	female	
F2A_242	37.93/35.4	1.07146892655367	male	
F2A_204	12.92/19.16	0.674321503131524	female	
F2A_258	33.27/31.8	1.04622641509434	male	
F2B_7	33.55/32.11	1.04484584241669	male	
F2A_71	21.24/33.01	0.643441381399576	female	
F2A_73	37.01/35.11	1.05411563657078	male	
F2B_13	7.41/7.32	1.01229508196721	male	
F2B_18	33.81/32.27	1.04772234273319	male	
F2A_106	15.66/24.24	0.646039603960396	female	
F2B_368	32.59/31.08	1.0485842985843	male	
F2A_287	31.55/30.24	1.04332010582011	male	
F2A_220	14.57/21.63	0.673601479426722	female	
F2B_380	18.32/17.76	1.03153153153153	male	
F1B_m	63.01/64.37	0.978872145409352	male	
F2B_377	9.75/13.56	0.719026548672566	female	
F2B_376	9.61/13.33	0.720930232558139	female	
F1B_f	26.4/43.5	0.606896551724138	female	
F2B_66	27.37/43.34	0.631518227964928	female	
F2A_216	34.88/33.19	1.05091895149141	male	
F2A_213	26.83/41.11	0.652639260520555	female	
F2B_12	28/27.07	1.03435537495382	male	
F2B_382	18.56/17.74	1.04622322435175	male	
F2B_319	13.75/20.37	0.675012272950417	female	
F2B_25	27.51/26.2	1.05	male	
F1A_m	68.74/70.37	0.976836720193264	male	
F2A_87	22.33/34.46	0.647997678467789	female	
F2B_3	23.89/22.49	1.06224988883948	male	
F2B_364	15.97/15.53	1.02833226014166	male	
F2B_47	20.12/31.41	0.640560331104744	female	
F2B_97	27.42/26.32	1.04179331306991	male	
F2B_31	23.5/22.32	1.05286738351254	male	
F2A_205	27.62/26.2	1.05419847328244	male	
F2A_118	28.01/26.64	1.05142642642643	male	
F2A_280	19.56/30.6	0.63921568627451	female	
F2B_39	20.16/31.57	0.638580931263858	female	
F2B_105	17.19/26.52	0.648190045248869	female	
F2B_362	24.42/22.79	1.07152259763054	male	
F2A_275	37.95/36.03	1.05328892589509	male	
F2B_386	16.5/25.26	0.653206650831354	female	
F2A_120	21.63/33	0.655454545454545	female	
F2B_311	34.81/33.29	1.04565935716431	male	
F2B_72	27.79/44.07	0.630587701384162	female	
F2B_383	11.18/16.31	0.685469037400368	female	
F2B_106	22.24/34.88	0.637614678899083	female	
F2B_335	17.33/26.65	0.650281425891182	female	
F2B_86	29.08/28.17	1.03230386936457	male	
F2A_219	16.42/25.12	0.653662420382166	female	
F2A_241	22.32/34.34	0.649970879440885	female	
F2A_261	19.97/30.67	0.651124877730681	female	
F2A_8	18.43/28.65	0.643280977312391	female	
F2A_25	23.3/22.3	1.04484304932735	male	
F2A_257	18.25/28.02	0.651320485367595	female	
F2B_365	28.27/27.16	1.04086892488954	male	
F2B_33	31.01/29.45	1.05297113752122	male	
F2A_3	24.63/38.87	0.633650630306149	female	
F2A_49	27.89/26.57	1.04968009032744	male	
F2A_248	31.52/30.25	1.04198347107438	male	
F2A_208	32.07/30.34	1.05702043506922	male	
F2A_295	20.46/32.23	0.63481228668942	female	
F2B_88	29.2/28.19	1.03582830791061	male	
F2B_401	18.53/28.51	0.649947386881796	female	
F2A_104	29.64/28.34	1.04587155963303	male	
F2B_24	26.92/25.83	1.04219899341851	male	
F2B_384	13.2/20	0.66	female	
F2B_367	16.49/15.89	1.03775959723096	male	
F2B_379	13.69/20.79	0.658489658489658	female	
F2A_223	42.28/40.01	1.05673581604599	male	
F2B_352	28.55/26.9	1.06133828996283	male	
F2A_14	30.39/48.11	0.63167740594471	female	
F2B_381	16.83/16.34	1.02998776009792	male	
F2B_318	25.27/24.15	1.0463768115942	male	
F2A_283	31.5/30.2	1.04304635761589	male	
F2A_93	17.75/17.11	1.03740502630041	male	
F2A_263	19.57/29.81	0.656491110365649	female	
F2B_389	48.43/45.76	1.0583479020979	male	
F2A_55	19.78/30.89	0.640336678536743	female	
F2B_57	35.42/33.89	1.04514606078489	male	
F2A_231	18.04/27.42	0.657913931436907	female	
F2A_297	19.43/30.25	0.642314049586777	female	
F2A_111	24.55/23.37	1.05049208386821	male	
F2B_314	17.88/28.18	0.634492547906316	female	
F2A_282	17.34/26.41	0.6565694812571	female	
F2B_395	21.52/33.2	0.648192771084337	female	
F2B_396	24.37/38.29	0.636458605379995	female	
F2B_103	34.65/32.79	1.05672461116194	male	
F2A_113	26.42/24.86	1.06275140788415	male	
F2B_308	34.31/32.72	1.04859413202934	male	
F2A_265	19.87/31	0.640967741935484	female	
F2A_247	36.01/34.48	1.04437354988399	male	
F2A_174	20.01/30.93	0.646944713870029	female	
F2B_29	15.08/23.38	0.644995722840034	female	
F2A_273	27.45/26.37	1.04095563139932	male	
F2B_87	23.91/22.65	1.05562913907285	male	
F2B_48	17.95/27.6	0.65036231884058	female	
F2B_394	20.68/31.92	0.647869674185464	female	
F2B_77	25.15/24.14	1.04183927091964	male	
F2A_289	31.53/30.13	1.04646531695984	male	
F2B_310	24.17/38.13	0.633884080776292	female	
F2A_35	26.44/25.15	1.05129224652087	male	
F2B_50	45.18/42.65	1.05932004689332	male	
F2A_274	27.41/26.22	1.04538520213577	male	
F2A_202	17.01/26.09	0.65197393637409	female	
F2A_215	30.02/28.31	1.06040268456376	male	
F2A_68	40.06/37.96	1.05532139093783	male	
F2A_101	31.23/29.88	1.04518072289157	male	
F2B_5	21.08/33.86	0.622563496751329	female	
F2B_343	32.21/30.89	1.04273227581742	male	
F2A_228	18.53/28.27	0.655465157410683	female	
F2B_391	29.61/28.14	1.05223880597015	male	
F2B_328	21.3/20.29	1.04977821586989	male	
F2B_93	20.35/32.08	0.634351620947631	female	
F2A_70	37.5/35.56	1.05455568053993	male	
F2B_9	35.78/34.18	1.04681100058514	male	
F2B_43	19.19/29.8	0.643959731543624	female	
F2B_78	34.67/33.29	1.04145389005707	male	
F2A_243	19.81/30.66	0.646118721461187	female	
F2B_26	30.3/29.12	1.04052197802198	male	
F2A_77	19.62/30.3	0.647524752475248	female	
F2A_114	33.73/31.78	1.06135934550031	male	
F2A_103	40.72/38.88	1.04732510288066	male	
F2B_360	30.69/48.05	0.638709677419355	female	
F2A_5	19.42/29.86	0.650368385800402	female	
F2A_207	21.14/33.14	0.637899818949909	female	
F2B_20	44.08/41.78	1.05505026328387	male	
F2B_75	37.23/35.69	1.04314934155226	male	
F2A_240	19.18/29.15	0.657975986277873	female	
F2B_4	24.44/38.86	0.62892434379825	female	
F2A_105	20.33/31.31	0.649313318428617	female	
F2A_259	27.25/25.52	1.06778996865204	male	
F2B_366	11.79/17.45	0.675644699140401	female	
F2A_20	31.74/50.66	0.626529806553494	female	
F2B_397	44.33/41.58	1.06613756613757	male	
F2A_100	42.4/40.35	1.05080545229244	male	
F2B_34	30.52/29.16	1.04663923182442	male	
F2B_6	37.74/35.32	1.06851642129105	male	
F2B_326	24.08/23.17	1.0392749244713	male	
F2A_293	33.8/32.13	1.05197634609399	male	
F2A_9	40.35/37.94	1.06352134949921	male	
F2B_393	21.24/33.48	0.634408602150538	female	
F2A_226	24.78/38.28	0.647335423197492	female	
F2A_277	31.98/30.18	1.0596421471173	male	
F2A_278	31.3/29.94	1.04542418169673	male	
F2B_355	20.47/19.82	1.03279515640767	male	
F2B_73	24.58/39.1	0.628644501278772	female	
F2B_345	22.66/21.85	1.0370709382151	male	
F2A_6	25.29/39.12	0.646472392638037	female	
F2B_8	40.39/38.38	1.05237102657634	male	
F2A_76	30.99/29.44	1.05264945652174	male	
F2A_67	16.22/15.6	1.03974358974359	male	
F2A_117	25.23/24.33	1.03699136868064	male	
F2A_81	15.04/22.52	0.66785079928952	female	
F2B_69	32.66/31.32	1.04278416347382	male	
F2A_53	16.53/24.92	0.663322632423756	female	
F2B_336	23.53/22.71	1.03610744165566	male	
F2A_22	27.39/43.69	0.626916914625772	female	
F2B_316	20.33/19.51	1.04202972834444	male	
F2B_80	13.15/19.76	0.665485829959514	female	
F2B_68	22.84/36.15	0.631811894882434	female	
F2B_14	35.93/34.27	1.04843886781441	male	
F2A_4	42.79/40.24	1.06336978131213	male	
F2B_10	35.58/33.73	1.05484731692855	male	
F2A_268	22.05/20.83	1.05856937109938	male	
F2B_96	32.51/31.19	1.04232125681308	male	
F2A_234	30.75/29.13	1.05561277033986	male	
F2A_235	19.5/29.91	0.651955867602808	female	
F2B_356	16.58/25.99	0.637937668333975	female	
F2A_252	21.7/33.63	0.645257210823669	female	
F2B_373	9.8/13.67	0.716898317483541	female	
F2B_1	18.84/29.75	0.63327731092437	female	
F2B_341	30.1/28.75	1.04695652173913	male	
F2B_17	17.31/27.46	0.630371449380918	female	
F2A_64	27.83/25.88	1.07534775888717	male	
F2B_340	21.14/20.58	1.02721088435374	male	
F2A_203	15.15/22.78	0.665057067603161	female	
F2B_327	19.03/18.4	1.03423913043478	male	
F2B_101	12.52/18.23	0.686780032912781	female	
F2A_269	30.94/29.75	1.04	male	
F2A_2	17.11/26.13	0.654802908534252	female	
F2A_80	22.34/34.97	0.638833285673434	female	
F2A_290	20.63/32.04	0.643882646691635	female	
F2A_61	15.44/22.22	0.694869486948695	female	
F2A_7	18.16/28.32	0.641242937853107	female	
F2A_86	37.2/35.61	1.04465037910699	male	
F2A_212	16.29/24.43	0.666803110929185	female	
F2A_91	39.7/37.84	1.04915433403805	male	
F2B_98	15.21/23.19	0.655886157826649	female	
F2A_271	17.71/27.1	0.653505535055351	female	
F2B_346	38.21/36.02	1.06079955580233	male	
F2A_299	39.41/37.05	1.06369770580297	male	
F2B_331	17.58/16.96	1.03655660377358	male	
F2A_115	20.2/31.22	0.647021140294683	female	
F2A_244	20.87/32.06	0.650966936993138	female	
F2A_286	20.25/31.27	0.647585545251039	female	
F2A_209	19.4/30.21	0.642171466401854	female	
F2B_347	23.72/22.87	1.03716659379099	male	
F2A_276	26.85/25.88	1.03748068006182	male	
F2A_217	40.33/38.38	1.05080771235018	male	
F2A_225	18.79/28.15	0.667495559502664	female	
F2B_332	24.12/23.06	1.04596704249783	male	
F2A_291	18.66/28.51	0.654507190459488	female	
F2B_350	23.58/37.69	0.625630140620854	female	
F2B_344	16.99/26.56	0.639683734939759	female	
F2A_48	28.01/26.57	1.05419646217539	male	
F2B_83	19.73/30.43	0.64837331580677	female	
F2B_100	27.1/25.79	1.05079488173711	male	
F1A_f	25.97/43.61	0.595505617977528	female	
F2A_210	24.55/23.3	1.05364806866953	male	
F2A_267	19.41/29.84	0.650469168900804	female	
F2B_315	20.7/32.27	0.641462658816238	female	
F2A_249	34.44/32.32	1.06559405940594	male	
F2B_325	16.17/15.77	1.02536461636018	male	
F2B_92	18.84/29.43	0.640163098878695	female	
F2A_233	19.76/30.67	0.644277795891751	female	
F2A_262	29.82/28.19	1.05782192266761	male	
F2A_254	38.03/35.7	1.06526610644258	male	
F2B_385	15.34/14.82	1.03508771929825	male	
F2A_18	48.14/45.17	1.0657516050476	male	
F2A_10	35.43/32.9	1.07689969604863	male	
F2A_90	26.54/25.34	1.04735595895817	male	
F2A_52	29.36/27.75	1.05801801801802	male	
F2B_324	22.03/21.26	1.03621825023518	male	
F2A_294	21.65/33.86	0.639397519196692	female	
F2B_40	21.52/33.43	0.643733173795992	female	
F2B_372	15.66/15.09	1.03777335984095	male	
F2B_81	12.2/11.82	1.0321489001692	male	
F2B_60	25.27/39.76	0.63556338028169	female	
F2B_374	10.09/14.24	0.708567415730337	female	
F2A_232	19.28/28.73	0.671075530804038	female	
F2B_358	23.21/36.57	0.634673229423024	female	
F2A_65	27.54/43.12	0.638682745825603	female	
F2B_300	24.53/37.08	0.661542610571737	female	
F2B_370	9.82/13.22	0.742813918305598	female	
F2A_229	16.58/25.5	0.650196078431373	female	
F2A_179	28.98/27.33	1.06037321624588	male	
F2B_317	18.84/29.52	0.638211382113821	female	
F2B_312	20.78/32.78	0.63392312385601	female	
F2B_91	32.68/31.2	1.0474358974359	male	
F2A_285	19.5/30.96	0.62984496124031	female	
F2B_55	33.46/32.28	1.0365551425031	male	
F2A_116	30.32/29.22	1.03764544832307	male	
F2A_94	34.71/32.79	1.05855443732845	male	
F2B_301	33.81/31.63	1.06892190957951	male	
F2A_272	18.43/28.36	0.649858956276446	female	
F2A_88	24.32/38.12	0.637985309548793	female	
F2B_27	17.77/27.75	0.64036036036036	female	
F2B_323	22.99/22.1	1.04027149321267	male	
F2B_44	14.06/21.51	0.653649465364947	female	
F2A_250	20.91/32.16	0.650186567164179	female	
F2B_399	22.88/35.35	0.647241867043847	female	
F2B_49	22.26/34.89	0.638005159071367	female	
F2B_67	41.23/39.09	1.05474545919673	male	
F2B_400	17.96/27.71	0.648141465175027	female	
F2B_59	33.42/32.21	1.03756597330022	male	
F2A_21	NaN/6.93	NaN	NA	
F2A_95	7.23/7.1	1.01830985915493	male	
F2A_237	19.99/30.28	0.660171730515192	female	
F2B_94	35.12/33.64	1.04399524375743	male	
F2A_221	20.87/32.03	0.651576646893537	female	
F2B_339	23.28/36.3	0.641322314049587	female	
F2A_47	15.69/23.46	0.668797953964194	female	
F2B_306	12.66/19.07	0.663869952805454	female	
F2B_378	19.04/18.49	1.02974580854516	male	
F2A_253	36.48/34.81	1.04797471990807	male	
F2B_82	17.18/26.6	0.645864661654135	female	
F2A_62	16.91/25.33	0.66758784050533	female	
F2A_200	14.51/22.07	0.657453556864522	female	
F2B_99	18.13/28.07	0.645885286783042	female	
F2B_56	28.01/26.68	1.04985007496252	male	
F2A_288	29.82/28.54	1.04484933426769	male	
F2A_230	30.97/29.21	1.06025333789798	male	
F2B_309	15.28/23.58	0.648006785411366	female	
F2A_102	44.18/42.12	1.04890788224122	male	
F2B_371	11.68/17	0.687058823529412	female	
F2A_56	16.81/25.62	0.656128024980484	female	
F2B_351	15.78/15.15	1.04158415841584	male	
F2B_95	17.25/26.92	0.640787518573551	female	
F2A_31	21.67/20.79	1.04232804232804	male	
F2A_284	17.57/27.09	0.648578811369509	female	
F2A_222	22.67/35.02	0.647344374643061	female	
F2B_330	38.19/36.89	1.03523990241258	male	
F2B_64	12.98/19.56	0.66359918200409	female	
F2B_61	22.99/36.67	0.626943005181347	female	
F2A_236	18.31/27.9	0.656272401433692	female	
F2A_92	25.26/24.17	1.04509722796856	male	
F2A_82	35.5/33.61	1.05623326390955	male	
F2A_245	36.82/35.16	1.04721274175199	male	
